song_id,title,album_id
1,Bohemian Rhapsody,1
2,You're My Best Friend,1
3,We Will Rock You,2
4,We Are the Champions,2
5,Another One Bites the Dust,3
6,Umbrella,4
7,Don't Stop the Music,4
8,Only Girl (In the World),5
9,What's My Name?,5
10,Work,6
11,My Name Is,7
12,Guilty Conscience,7
13,Stan,8
14,The Real Slim Shady,8
15,Without Me,9
16,Love Story,10
17,You Belong with Me,10
18,I Knew You Were Trouble,11
19,All Too Well,11
20,Shake It Off,12
21,How Will I Know,13
22,Greatest Love of All,13
23,I Wanna Dance with Somebody,14
24,I'm Your Baby Tonight,15
25,Rhiannon,16
26,Go Your Own Way,17
27,The Chain,17
28,Tusk,18
29,Shining Star,19
30,September,20
31,Boogie Wonderland,21
32,Radio Free Europe,22
33,Losing My Religion,23
34,Shiny Happy People,24
35,The Hills,25
36,Starboy,26
37,Blinding Lights,27
38,About a Girl,28
39,Smells Like Teen Spirit,29
40,Come as You Are,29
41,Heart-Shaped Box,30
42,Respect,31
43,Chain of Fools,32
44,Rock Steady,33
45,Drivers License,34
46,Good 4 U,34
47,Estoy Aquí,35
48,"Ciega, Sordomuda",36
49,"Whenever, Wherever",37
50,Psycho Killer,38
51,Life During Wartime,39
52,Once in a Lifetime,40
