artist_id,name,country,debut_year,genre
1,Queen,United Kingdom,1971,Rock
2,Rihanna,Barbados,2005,R&B
3,Eminem,United States,1996,Hip-hop
4,Taylor Swift,United States,2006,Pop
5,Whitney Houston,United States,1977,R&B
6,Fleetwood Mac,United Kingdom,1967,Rock
7,"Earth, Wind & Fire",United States,1969,Funk/Soul
8,R.E.M.,United States,1980,Rock
9,The Weeknd,Canada,2010,R&B
10,Nirvana,United States,1987,Rock
11,Aretha Franklin,United States,1956,Funk/Soul
12,Olivia Rodrigo,United States,2021,Pop
13,Shakira,Colombia,1988,Pop
14,The Talking Heads,United States,1977,Rock
